Fold,Alpha,kNN,Clase,Accuracy,Presicion,Recall,F1_score
5,48,2,average,0.99521817095,0.976092197786,0.975828561379,0.975934353844
5,48,3,0,0.998445348003,0.989130434783,0.995139732685,0.992125984252
5,48,3,1,0.997847404927,0.984110169492,0.99678111588,0.990405117271
5,48,3,2,0.99629275293,0.984261501211,0.978339350181,0.981291490646
5,48,3,3,0.993781392011,0.97546728972,0.964203233256,0.969802555168
5,48,3,4,0.995694809854,0.983790523691,0.971674876847,0.977695167286
5,48,3,5,0.995096866778,0.973474801061,0.972185430464,0.972829688535
5,48,3,6,0.997727816312,0.983213429257,0.993939393939,0.988547317661
5,48,3,7,0.995216455393,0.972850678733,0.981735159817,0.977272727273
5,48,3,8,0.994618512318,0.983544303797,0.96044499382,0.971857410882
5,48,3,9,0.992226740014,0.954976303318,0.967587034814,0.961240310078
5,48,3,average,0.995694809854,0.978481943506,0.97820303217,0.978306776905
5,48,4,0,0.998207028448,0.987937273824,0.993932038835,0.990925589837
5,48,4,1,0.997967965575,0.985169491525,0.996784565916,0.99094299414
5,48,4,2,0.996174994023,0.985436893204,0.975961538462,0.980676328502
5,48,4,3,0.994023428162,0.975552968568,0.966551326413,0.971031286211
5,48,4,4,0.996174994023,0.986267166042,0.974106041924,0.980148883375
5,48,4,5,0.995099211093,0.973439575033,0.972148541114,0.972793629728
5,48,4,6,0.997489839828,0.981992797119,0.992718446602,0.987326493663
5,48,4,7,0.995338273966,0.973981900452,0.981755986317,0.977853492334
5,48,4,8,0.994621085345,0.982345523329,0.961728395062,0.971927635683
5,48,4,9,0.99258905092,0.956264775414,0.970023980815,0.963095238095
5,48,4,average,0.995768587138,0.978838836451,0.978571086146,0.978672157157
5,48,5,0,0.998685311342,0.990338164251,0.996354799514,0.99333737129
5,48,5,1,0.997251105534,0.979978925184,0.995717344754,0.987785448752
5,48,5,2,0.995936416876,0.985401459854,0.973557692308,0.979443772672
5,48,5,3,0.994024142464,0.977777777778,0.964244521338,0.970963995354
5,48,5,4,0.995697382574,0.98743718593,0.967980295567,0.977611940299
5,48,5,5,0.995099796821,0.973439575033,0.972148541114,0.972793629728
5,48,5,6,0.997609656986,0.980884109916,0.995151515152,0.987966305656
5,48,5,7,0.994860762519,0.97065462754,0.980615735462,0.975609756098
5,48,5,8,0.994502211067,0.984771573604,0.958024691358,0.971214017522
5,48,5,9,0.992350902354,0.950762016413,0.973589435774,0.962040332147
5,48,5,average,0.995601768854,0.97814454155,0.977738457234,0.977876656952
5,48,6,0,0.99868468253,0.9915356711,0.995145631068,0.99333737129
5,48,6,1,0.99713021643,0.977894736842,0.99678111588,0.987247608927
5,48,6,2,0.996173621906,0.987804878049,0.973557692308,0.980629539952
5,48,6,3,0.994140858544,0.97668997669,0.966551326413,0.971594202899
5,48,6,4,0.996054047591,0.988721804511,0.970479704797,0.979515828678
5,48,6,5,0.995336601698,0.976063829787,0.972185430464,0.974120769741
5,48,6,6,0.997608513691,0.980861244019,0.995145631068,0.987951807229
5,48,6,7,0.994977878752,0.97065462754,0.981735159817,0.976163450624
5,48,6,8,0.994977878752,0.984790874525,0.96282527881,0.973684210526
5,48,6,9,0.993064689705,0.957497048406,0.973589435774,0.965476190476
5,48,6,average,0.99581489896,0.979251469147,0.97879964064,0.978972098034
5,48,7,0,0.998327759197,0.987951807229,0.995145631068,0.9915356711
5,48,7,1,0.996774964166,0.976866456362,0.994646680942,0.985676392573
5,48,7,2,0.995819397993,0.98778998779,0.970023980815,0.978826376286
5,48,7,3,0.993669374104,0.97212543554,0.966512702079,0.969310943833
5,48,7,4,0.99558050645,0.986198243413,0.967980295567,0.977004350528
5,48,7,5,0.995102723364,0.973474801061,0.972185430464,0.972829688535
5,48,7,6,0.997372193024,0.979689366786,0.993939393939,0.986762936221
5,48,7,7,0.994266602962,0.968397291196,0.97722095672,0.972789115646
5,48,7,8,0.994266602962,0.982256020279,0.957972805933,0.969962453066
5,48,7,9,0.991519350215,0.950471698113,0.965269461078,0.957813428402
5,48,7,average,0.995269947444,0.976522110777,0.97608973386,0.976251135619
5,48,8,0,0.998327958916,0.989130434783,0.993932038835,0.991525423729
5,48,8,1,0.996536486325,0.974842767296,0.994652406417,0.984647961885
5,48,8,2,0.995819897289,0.984204131227,0.973557692308,0.978851963746
5,48,8,3,0.993550698674,0.972093023256,0.965357967667,0.968713789108
5,48,8,4,0.995939328795,0.987468671679,0.970443349754,0.978881987578
5,48,8,5,0.994864445241,0.974700399467,0.968253968254,0.971466489715
5,48,8,6,0.997133643855,0.977353992849,0.993939393939,0.985576923077
5,48,8,7,0.994506150723,0.969525959368,0.978359908884,0.973922902494
5,48,8,8,0.993908993192,0.980988593156,0.955555555556,0.968105065666
5,48,8,9,0.992117520602,0.955029585799,0.966467065868,0.960714285714
5,48,8,average,0.995270512361,0.976533755888,0.976051934748,0.976240679271
5,49,2,0,0.998445905559,0.989130434783,0.995139732685,0.992125984252
5,49,2,1,0.997728631201,0.986184909671,0.993576017131,0.989866666667
5,49,2,2,0.995576808129,0.980652962515,0.974759615385,0.977697408077
5,49,2,3,0.992707710699,0.969696969697,0.959630911188,0.964637681159
5,49,2,4,0.99521817095,0.980074719801,0.970406905055,0.97521685254
5,49,2,5,0.994500896593,0.972074468085,0.966931216931,0.96949602122
5,49,2,6,0.997489539749,0.980838323353,0.993932038835,0.987341772152
5,49,2,7,0.994381350867,0.97052154195,0.976054732041,0.973280272882
5,49,2,8,0.994381350867,0.979797979798,0.961586121437,0.970606629143
5,49,2,9,0.991273161984,0.949232585596,0.964028776978,0.956573468174
5,49,2,average,0.99517035266,0.975820489525,0.975604606767,0.975684275627
5,49,3,0,0.998445348003,0.989130434783,0.995139732685,0.992125984252
5,49,3,1,0.997847404927,0.984110169492,0.99678111588,0.990405117271
5,49,3,2,0.996412341545,0.984280532044,0.979542719615,0.981905910736
5,49,3,3,0.994020569242,0.976635514019,0.965357967667,0.970963995354
5,49,3,4,0.995694809854,0.983790523691,0.971674876847,0.977695167286
5,49,3,5,0.995336044009,0.974801061008,0.973509933775,0.974155069583
5,49,3,6,0.997727816312,0.983193277311,0.993932038835,0.988533494267
5,49,3,7,0.995216455393,0.973952434881,0.980615735462,0.977272727273
5,49,3,8,0.994618512318,0.983544303797,0.96044499382,0.971857410882
5,49,3,9,0.992107151399,0.953846153846,0.967587034814,0.960667461263
5,49,3,average,0.9957426453,0.978728440487,0.97845861494,0.978558233817
5,49,4,0,0.998326159732,0.989130434783,0.993932038835,0.991525423729
5,49,4,1,0.997967479675,0.985153764581,0.99678111588,0.990933333333
5,49,4,2,0.996293639407,0.985436893204,0.977135980746,0.981268882175
5,49,4,3,0.994261119082,0.977855477855,0.966589861751,0.972190034762
5,49,4,4,0.996174079388,0.986284289277,0.974137931034,0.980173482032
5,49,4,5,0.995217599235,0.974801061008,0.972222222222,0.973509933775
5,49,4,6,0.997489239598,0.980838323353,0.993932038835,0.987341772152
5,49,4,7,0.995456719273,0.973981900452,0.982876712329,0.978409090909
5,49,4,8,0.994858919177,0.983565107459,0.962871287129,0.97310819262
5,49,4,9,0.992587278814,0.956213017751,0.969987995198,0.96305125149
5,49,4,average,0.995863223338,0.979326026972,0.979046718396,0.979151139698
5,49,5,0,0.998565451285,0.990326481258,0.995139732685,0.992727272727
5,49,5,1,0.99713090257,0.978947368421,0.995717344754,0.987261146497
5,49,5,2,0.996054991034,0.985401459854,0.974729241877,0.980036297641
5,49,5,3,0.994022713688,0.976635514019,0.965357967667,0.970963995354
5,49,5,4,0.995696353855,0.987452948557,0.968019680197,0.977639751553
5,49,5,5,0.994979079498,0.972148541114,0.972148541114,0.972148541114
5,49,5,6,0.997609085475,0.980884109916,0.995151515152,0.987966305656
5,49,5,7,0.994739988045,0.971719457014,0.978359908884,0.975028376844
5,49,5,8,0.994739988045,0.986022871665,0.959208899876,0.972431077694
5,49,5,9,0.992468619247,0.951821386604,0.973557692308,0.96256684492
5,49,5,average,0.995600717274,0.978136013842,0.977739052451,0.977876961
5,49,6,0,0.998565108215,0.990338164251,0.995145631068,0.992736077482
5,49,6,1,0.997010642114,0.976866456362,0.99678111588,0.986723313861
5,49,6,2,0.996173621906,0.98778998779,0.973525872443,0.980606060606
5,49,6,3,0.994140858544,0.975552968568,0.96766743649,0.971594202899
5,49,6,4,0.996054047591,0.988707653701,0.970443349754,0.979490366687
5,49,6,5,0.995336601698,0.97603195739,0.972148541114,0.974086378738
5,49,6,6,0.997608513691,0.982035928144,0.993939393939,0.987951807229
5,49,6,7,0.994977878752,0.97281993205,0.979475484607,0.976136363636
5,49,6,8,0.994977878752,0.986040609137,0.961633663366,0.973684210526
5,49,6,9,0.992586392443,0.953051643192,0.973621103118,0.963226571767
5,49,6,average,0.99574315437,0.978923530059,0.978438159178,0.978623535343
5,49,7,0,0.998446648345,0.989143546441,0.995145631068,0.992135511192
5,49,7,1,0.99689329669,0.977894736842,0.994646680942,0.986199575372
5,49,7,2,0.995937387979,0.987775061125,0.971153846154,0.979393939394
5,49,7,3,0.993667104791,0.97212543554,0.966512702079,0.969310943833
5,49,7,4,0.995698410802,0.986215538847,0.96921182266,0.977639751553
5,49,7,5,0.994981479269,0.973439575033,0.970860927152,0.972148541114
5,49,7,6,0.997490739634,0.979689366786,0.995145631068,0.987357013847
5,49,7,7,0.994384036325,0.968397291196,0.978335233751,0.9733408962
5,49,7,8,0.994145059147,0.982256020279,0.956790123457,0.969355847405
5,49,7,9,0.991516310192,0.950471698113,0.965269461078,0.957813428402
5,49,7,average,0.995316047317,0.97674082702,0.976307205941,0.976469544831
5,49,8,0,0.998327159756,0.989130434783,0.993932038835,0.991525423729
5,49,8,1,0.996534830924,0.97481636936,0.994646680942,0.984631690514
5,49,8,2,0.996056876568,0.986585365854,0.973525872443,0.98001211387
5,49,8,3,0.99378659338,0.973286875726,0.966551326413,0.969907407407
5,49,8,4,0.995937387979,0.987484355444,0.970479704797,0.978908188586
5,49,8,5,0.994981479269,0.976,0.968253968254,0.972111553785
5,49,8,6,0.997132273868,0.97619047619,0.995145631068,0.985576923077
5,49,8,7,0.994623013502,0.970621468927,0.978359908884,0.974475326149
5,49,8,8,0.994384036325,0.982256020279,0.959158415842,0.97056981841
5,49,8,9,0.992352730314,0.956161137441,0.967625899281,0.961859356377
5,49,8,average,0.995411638189,0.9772532504,0.976767944676,0.97695778019
5,50,2,0,0.998446462715,0.989130434783,0.995139732685,0.992125984252
5,50,2,1,0.997490439771,0.984093319194,0.993576017131,0.988811933937
5,50,2,2,0.995578393881,0.981818181818,0.973557692308,0.977670488835
5,50,2,3,0.992829827916,0.969732246799,0.960784313725,0.965237543453
5,50,2,4,0.994980879541,0.978855721393,0.96921182266,0.97400990099
5,50,2,5,0.994263862333,0.970783532537,0.965653896962,0.96821192053
5,50,2,6,0.997251434034,0.980815347722,0.991515151515,0.986136226643
5,50,2,7,0.994263862333,0.970488081725,0.974914481186,0.972696245734
5,50,2,8,0.994144359465,0.978562421185,0.960396039604,0.96939412867
5,50,2,9,0.991037284895,0.946933962264,0.963985594238,0.955383700178
5,50,2,average,0.995028680688,0.975121324942,0.974873474201,0.974967807322
5,50,3,0,0.998565451285,0.990326481258,0.995139732685,0.992727272727
5,50,3,1,0.997967722654,0.985153764581,0.99678111588,0.990933333333
5,50,3,2,0.996294082487,0.984280532044,0.978365384615,0.981314044605
5,50,3,3,0.994022713688,0.975495915986,0.966473988439,0.970963995354
5,50,3,4,0.995576808129,0.982565379826,0.971674876847,0.977089783282
5,50,3,5,0.99521817095,0.974767596282,0.972185430464,0.973474801061
5,50,3,6,0.997609085475,0.982014388489,0.993932038835,0.987937273824
5,50,3,7,0.994979079498,0.972850678733,0.979498861048,0.976163450624
5,50,3,8,0.994381350867,0.983544303797,0.958076448829,0.970643347908
5,50,3,9,0.991870890616,0.951593860685,0.967587034814,0.959523809524
5,50,3,average,0.995648535565,0.978259290168,0.977971491246,0.978077111224
5,50,4,0,0.998565451285,0.990326481258,0.995139732685,0.992727272727
5,50,4,1,0.997728631201,0.983068783069,0.99678111588,0.989877464038
5,50,4,2,0.996294082487,0.985454545455,0.977163461538,0.981291490646
5,50,4,3,0.994142259414,0.977829638273,0.965437788018,0.971594202899
5,50,4,4,0.996054991034,0.983830845771,0.975339087546,0.979566563467
5,50,4,5,0.995337716677,0.974834437086,0.973544973545,0.974189278623
5,50,4,6,0.997609085475,0.982014388489,0.993932038835,0.987937273824
5,50,4,7,0.995098625224,0.973952434881,0.979498861048,0.976717773992
5,50,4,8,0.994739988045,0.983565107459,0.961681087763,0.9725
5,50,4,9,0.992827256426,0.957345971564,0.971153846154,0.964200477327
5,50,4,average,0.995839808727,0.97922226333,0.978967199301,0.979060179754
5,50,5,0,0.998566136934,0.990326481258,0.995139732685,0.992727272727
5,50,5,1,0.997132273868,0.978947368421,0.995717344754,0.987261146497
5,50,5,2,0.996056876568,0.985401459854,0.974729241877,0.980036297641
5,50,5,3,0.99378659338,0.976635514019,0.963133640553,0.969837587007
5,50,5,4,0.995578922213,0.986215538847,0.968019680197,0.977032898821
5,50,5,5,0.99486199068,0.972148541114,0.970860927152,0.971504307488
5,50,5,6,0.997490739634,0.980861244019,0.993939393939,0.987357013847
5,50,5,7,0.994503524913,0.969525959368,0.978359908884,0.973922902494
5,50,5,8,0.994742502091,0.984771573604,0.960396039604,0.972431077694
5,50,5,9,0.992113753137,0.950704225352,0.971223021583,0.960854092527
5,50,5,average,0.995483331342,0.977553790586,0.977151893123,0.977296459674
5,50,6,0,0.998445905559,0.989143546441,0.995145631068,0.992135511192
5,50,6,1,0.996891811118,0.976866456362,0.995712754555,0.986199575372
5,50,6,2,0.99617453676,0.986601705238,0.974729241877,0.980629539952
5,50,6,3,0.99426180514,0.97666277713,0.967630057803,0.97212543554
5,50,6,4,0.996054991034,0.988707653701,0.970443349754,0.979490366687
5,50,6,5,0.99521817095,0.976063829787,0.970899470899,0.973474801061
5,50,6,6,0.997489539749,0.980861244019,0.993939393939,0.987357013847
5,50,6,7,0.99521817095,0.975028376844,0.979475484607,0.977246871445
5,50,6,8,0.994859533772,0.986040609137,0.96044499382,0.973074514715
5,50,6,9,0.992588164973,0.951934349355,0.974789915966,0.963226571767
5,50,6,average,0.995720263001,0.978791054801,0.978321029429,0.978496020158
5,50,7,0,0.998446091322,0.989143546441,0.995145631068,0.992135511192
5,50,7,1,0.99665311977,0.975840336134,0.994646680942,0.985153764581
5,50,7,2,0.996055462587,0.98778998779,0.972355769231,0.98001211387
5,50,7,3,0.993903896725,0.974358974359,0.966473988439,0.970400464306
5,50,7,4,0.99557733684,0.986215538847,0.968019680197,0.977032898821
5,50,7,5,0.995338273966,0.976063829787,0.972185430464,0.974120769741
5,50,7,6,0.997370308391,0.978520286396,0.995145631068,0.986762936221
5,50,7,7,0.994382022472,0.968397291196,0.978335233751,0.9733408962
5,50,7,8,0.994142959598,0.982210927573,0.956683168317,0.969278996865
5,50,7,9,0.991752330863,0.951593860685,0.966426858513,0.958953004164
5,50,7,average,0.995362180253,0.977013457921,0.976541807199,0.976719135596
5,50,8,0,0.998207456979,0.987937273824,0.993932038835,0.990925589837
5,50,8,1,0.996534416826,0.97481636936,0.994646680942,0.984631690514
5,50,8,2,0.995936902486,0.986585365854,0.972355769231,0.979418886199
5,50,8,3,0.99378585086,0.973255813953,0.966512702079,0.969872537659
5,50,8,4,0.996056405354,0.987484355444,0.971674876847,0.979515828678
5,50,8,5,0.994980879541,0.97603195739,0.968295904888,0.972148541114
5,50,8,6,0.997131931166,0.97619047619,0.995145631068,0.985576923077
5,50,8,7,0.994622370937,0.970621468927,0.978359908884,0.974475326149
5,50,8,8,0.994263862333,0.982233502538,0.957920792079,0.96992481203
5,50,8,9,0.99259082218,0.957295373665,0.968787515006,0.963007159905
5,50,8,average,0.995411089866,0.977245195715,0.976763181986,0.976949729516
5,51,2,0,0.998565794191,0.990326481258,0.995139732685,0.992727272727
5,51,2,1,0.997609656986,0.984093319194,0.994640943194,0.98933901919
5,51,2,2,0.995697382574,0.981840193705,0.974759615385,0.978287092883
5,51,2,3,0.992709453807,0.968604651163,0.960784313725,0.964678633468
5,51,2,4,0.99498027967,0.978855721393,0.96921182266,0.97400990099
5,51,2,5,0.994382693917,0.970822281167,0.966974900925,0.968894771674
5,51,2,6,0.997370622684,0.981992797119,0.991515151515,0.986731001206
5,51,2,7,0.994263176766,0.970488081725,0.974914481186,0.972696245734
5,51,2,8,0.994143659615,0.979797979798,0.959208899876,0.96939412867
5,51,2,9,0.991275247998,0.948051948052,0.965144230769,0.95652173913
5,51,2,average,0.995099796821,0.975487345457,0.975229409192,0.975327980567
5,51,3,0,0.998565622759,0.990326481258,0.995139732685,0.992727272727
5,51,3,1,0.997848434138,0.984126984127,0.996784565916,0.990415335463
5,51,3,2,0.99629452546,0.986650485437,0.975990396158,0.981291490646
5,51,3,3,0.993784365288,0.973255813953,0.966512702079,0.969872537659
5,51,3,4,0.99557733684,0.981343283582,0.972872996301,0.977089783282
5,51,3,5,0.995099211093,0.973474801061,0.972185430464,0.972829688535
5,51,3,6,0.997728902701,0.983193277311,0.993932038835,0.988533494267
5,51,3,7,0.994979679656,0.97281993205,0.979475484607,0.976136363636
5,51,3,8,0.994382022472,0.983523447402,0.958024691358,0.970606629143
5,51,3,9,0.991752330863,0.951593860685,0.966426858513,0.958953004164
5,51,3,average,0.995601243127,0.978030836687,0.977734489692,0.977845559952
5,51,4,0,0.998564936618,0.990338164251,0.995145631068,0.992736077482
5,51,4,1,0.997847404927,0.984110169492,0.99678111588,0.990405117271
5,51,4,2,0.996412341545,0.985436893204,0.978313253012,0.981862152358
5,51,4,3,0.994140157857,0.97668997669,0.966551326413,0.971594202899
5,51,4,4,0.9960535757,0.985056039851,0.974137931034,0.979566563467
5,51,4,5,0.995216455393,0.973474801061,0.973474801061,0.973474801061
5,51,4,6,0.997847404927,0.984375,0.993932038835,0.989130434783
5,51,4,7,0.995096866778,0.972850678733,0.980615735462,0.976717773992
5,51,4,8,0.994738100933,0.983565107459,0.961681087763,0.9725
5,51,4,9,0.992705094475,0.957345971564,0.969987995198,0.963625521765
5,51,4,average,0.995862233915,0.97932428023,0.979062091573,0.979161264508
5,51,5,0,0.998685154196,0.990338164251,0.996354799514,0.99333737129
5,51,5,1,0.997250776954,0.979957805907,0.995712754555,0.987772461457
5,51,5,2,0.996055462587,0.985401459854,0.974729241877,0.980036297641
5,51,5,3,0.993784365288,0.975524475524,0.964285714286,0.969872537659
5,51,5,4,0.995696868276,0.986215538847,0.96921182266,0.977639751553
5,51,5,5,0.994860148219,0.973404255319,0.969536423841,0.971466489715
5,51,5,6,0.997609371265,0.980884109916,0.995151515152,0.987966305656
5,51,5,7,0.994740616782,0.970621468927,0.979475484607,0.975028376844
5,51,5,8,0.994740616782,0.986022871665,0.959208899876,0.972431077694
5,51,5,9,0.992349988047,0.951821386604,0.972388955582,0.961995249406
5,51,5,average,0.99557733684,0.978019153681,0.977605561195,0.977754591891
5,51,6,0,0.998446277041,0.987951807229,0.996354799514,0.992135511192
5,51,6,1,0.996892554082,0.976890756303,0.995717344754,0.986214209968
5,51,6,2,0.996055934027,0.986601705238,0.973557692308,0.980036297641
5,51,6,3,0.994263176766,0.97666277713,0.967630057803,0.97212543554
5,51,6,4,0.996055934027,0.988721804511,0.970479704797,0.979515828678
5,51,6,5,0.995338831122,0.97603195739,0.972148541114,0.974086378738
5,51,6,6,0.997609656986,0.982035928144,0.993939393939,0.987951807229
5,51,6,7,0.995099796821,0.973922902494,0.979475484607,0.976691301876
5,51,6,8,0.994621728218,0.984771573604,0.959208899876,0.971822166562
5,51,6,9,0.992589936656,0.953106682298,0.973652694611,0.96327014218
5,51,6,average,0.995697382574,0.978669789434,0.978216461332,0.97838490796
5,51,7,0,0.998326559885,0.987937273824,0.995139732685,0.991525423729
5,51,7,1,0.99665311977,0.975840336134,0.994646680942,0.985153764581
5,51,7,2,0.996055462587,0.98778998779,0.972355769231,0.98001211387
5,51,7,3,0.994023428162,0.975524475524,0.966512702079,0.970997679814
5,51,7,4,0.995696868276,0.986215538847,0.96921182266,0.977639751553
5,51,7,5,0.995218742529,0.974734042553,0.972148541114,0.973439575033
5,51,7,6,0.997250776954,0.978520286396,0.993939393939,0.986169573061
5,51,7,7,0.994740616782,0.970621468927,0.979475484607,0.975028376844
5,51,7,8,0.993903896725,0.980988593156,0.955555555556,0.968105065666
5,51,7,9,0.991991393737,0.952718676123,0.967587034814,0.960095294818
5,51,7,average,0.995386086541,0.977089067927,0.976657271763,0.976816661897
5,51,8,0,0.998208741342,0.987937273824,0.993932038835,0.990925589837
5,51,8,1,0.996417482684,0.973794549266,0.994646680942,0.984110169492
5,51,8,2,0.995939813709,0.986585365854,0.972355769231,0.979418886199
5,51,8,3,0.993551468832,0.973255813953,0.964285714286,0.96875
5,51,8,4,0.995820396465,0.985018726592,0.971674876847,0.978301301922
5,51,8,5,0.994865058514,0.973439575033,0.969576719577,0.971504307488
5,51,8,6,0.997014568904,0.977353992849,0.992736077482,0.984984984985
5,51,8,7,0.994506806783,0.968468468468,0.979498861048,0.973952434881
5,51,8,8,0.994029137807,0.982233502538,0.955555555556,0.968710888611
5,51,8,9,0.992596130881,0.958432304038,0.967625899281,0.963007159905
5,51,8,average,0.995294960592,0.976651957242,0.976188819308,0.976366572332
5,52,2,0,0.998446648345,0.989130434783,0.995139732685,0.992125984252
5,52,2,1,0.997490739634,0.983050847458,0.994640943194,0.988811933937
5,52,2,2,0.995578922213,0.981818181818,0.973557692308,0.977670488835
5,52,2,3,0.992711196081,0.968568102445,0.960739030023,0.964637681159
5,52,2,4,0.994742502091,0.976426799007,0.96921182266,0.972805933251
5,52,2,5,0.994384036325,0.970822281167,0.966974900925,0.968894771674
5,52,2,6,0.997610228223,0.983193277311,0.992727272727,0.987937273824
5,52,2,7,0.994264547736,0.97052154195,0.974943052392,0.972727272727
5,52,2,8,0.993906081969,0.978535353535,0.957972805933,0.968144909432
5,52,2,9,0.990918867248,0.947990543735,0.961630695444,0.954761904762
5,52,2,average,0.995005376986,0.975005736321,0.974753794829,0.974851815385
5,52,3,0,0.99868483979,0.990326481258,0.996350364964,0.993329290479
5,52,3,1,0.997728359637,0.984110169492,0.995712754555,0.989877464038
5,52,3,2,0.996174079388,0.985436893204,0.975961538462,0.980676328502
5,52,3,3,0.993663318986,0.973255813953,0.965397923875,0.969310943833
5,52,3,4,0.995337159254,0.981320049813,0.970443349754,0.975851393189
5,52,3,5,0.994978479197,0.972185430464,0.972185430464,0.972185430464
5,52,3,6,0.997728359637,0.983193277311,0.993932038835,0.988533494267
5,52,3,7,0.994978479197,0.97281993205,0.979475484607,0.976136363636
5,52,3,8,0.99450023912,0.983523447402,0.959208899876,0.971214017522
5,52,3,9,0.99175035868,0.951536643026,0.966386554622,0.958904109589
5,52,3,average,0.995552367288,0.977770813797,0.977505434001,0.977601883552
5,52,4,0,0.998564936618,0.990338164251,0.995145631068,0.992736077482
5,52,4,1,0.997847404927,0.984110169492,0.99678111588,0.990405117271
5,52,4,2,0.996412341545,0.985454545455,0.978339350181,0.981884057971
5,52,4,3,0.994259746472,0.976717112922,0.96770472895,0.972190034762
5,52,4,4,0.9960535757,0.985056039851,0.974137931034,0.979566563467
5,52,4,5,0.995336044009,0.974767596282,0.973474801061,0.974120769741
5,52,4,6,0.997727816312,0.983193277311,0.993932038835,0.988533494267
5,52,4,7,0.995336044009,0.975056689342,0.980615735462,0.977828311541
5,52,4,8,0.994738100933,0.983565107459,0.961681087763,0.9725
5,52,4,9,0.99258550586,0.956161137441,0.969951923077,0.963007159905
5,52,4,average,0.995886151638,0.97944198398,0.979176434331,0.979277158641
5,52,5,0,0.998685311342,0.990338164251,0.996354799514,0.99333737129
5,52,5,1,0.997251105534,0.979957805907,0.995712754555,0.987772461457
5,52,5,2,0.996055934027,0.985419198056,0.974759615385,0.980060422961
5,52,5,3,0.993904625314,0.975495915986,0.965357967667,0.970400464306
5,52,5,4,0.995577865424,0.986215538847,0.968019680197,0.977032898821
5,52,5,5,0.99498027967,0.973439575033,0.970860927152,0.972148541114
5,52,5,6,0.997490139835,0.979713603819,0.995151515152,0.987372218882
5,52,5,7,0.994860762519,0.97281993205,0.978359908884,0.97558205565
5,52,5,8,0.994502211067,0.985987261146,0.95673671199,0.971141781681
5,52,5,9,0.991992350902,0.948477751756,0.972388955582,0.960284528749
5,52,5,average,0.995530058563,0.977786474685,0.977370283608,0.977513274491
5,52,6,0,0.99856527977,0.989143546441,0.996354799514,0.992736077482
5,52,6,1,0.997010999522,0.976890756303,0.996784565916,0.986737400531
5,52,6,2,0.996054519369,0.985401459854,0.974729241877,0.980036297641
5,52,6,3,0.994261119082,0.97668997669,0.96766743649,0.972157772622
5,52,6,4,0.99593495935,0.987468671679,0.970443349754,0.978881987578
5,52,6,5,0.995217599235,0.974734042553,0.972148541114,0.973439575033
5,52,6,6,0.997489239598,0.982014388489,0.992727272727,0.987341772152
5,52,6,7,0.994978479197,0.973922902494,0.978359908884,0.976136363636
5,52,6,8,0.994619799139,0.984752223634,0.959158415842,0.971786833856
5,52,6,9,0.992826398852,0.955294117647,0.973621103118,0.964370546318
5,52,6,average,0.995695839311,0.978631208579,0.978199463524,0.978362462685
5,52,7,0,0.998326959847,0.987937273824,0.995139732685,0.991525423729
5,52,7,1,0.996653919694,0.974842767296,0.995717344754,0.985169491525
5,52,7,2,0.996056405354,0.98778998779,0.972355769231,0.98001211387
5,52,7,3,0.994024856597,0.974388824214,0.967630057803,0.970997679814
5,52,7,4,0.995817399618,0.98625,0.970479704797,0.978301301922
5,52,7,5,0.994980879541,0.973404255319,0.970822281167,0.972111553785
5,52,7,6,0.997251434034,0.978520286396,0.993939393939,0.986169573061
5,52,7,7,0.994383365201,0.968397291196,0.978335233751,0.9733408962
5,52,7,8,0.994024856597,0.983460559796,0.954320987654,0.968671679198
5,52,7,9,0.992112810707,0.955029585799,0.966467065868,0.960714285714
5,52,7,average,0.995363288719,0.977002083163,0.976520757165,0.976701399882
5,52,8,0,0.998327759197,0.987937273824,0.995139732685,0.991525423729
5,52,8,1,0.99629718108,0.97277486911,0.994646680942,0.983589200635
5,52,8,2,0.995819397993,0.985383678441,0.972355769231,0.978826376286
5,52,8,3,0.993788819876,0.974388824214,0.965397923875,0.969872537659
5,52,8,4,0.995938843765,0.98625,0.971674876847,0.978908188586
5,52,8,5,0.99486383182,0.973439575033,0.969576719577,0.971504307488
5,52,8,6,0.997133301481,0.978494623656,0.992727272727,0.985559566787
5,52,8,7,0.994266602962,0.968432919955,0.977246871445,0.97281993205
5,52,8,8,0.994147157191,0.983481575604,0.955555555556,0.969317470257
5,52,8,9,0.992355470616,0.956161137441,0.967625899281,0.961859356377
5,52,8,average,0.995293836598,0.976674447728,0.976194730217,0.976378235985
5,53,2,0,0.998446833931,0.989143546441,0.995145631068,0.992135511192
5,53,2,1,0.997491039427,0.983050847458,0.994640943194,0.988811933937
5,53,2,2,0.995818399044,0.981840193705,0.975932611312,0.978877489439
5,53,2,3,0.992353643967,0.966357308585,0.959677419355,0.963005780347
5,53,2,4,0.994982078853,0.978829389788,0.969173859433,0.973977695167
5,53,2,5,0.994145758662,0.96949602122,0.965653896962,0.967571144937
5,53,2,6,0.997491039427,0.982014388489,0.992727272727,0.987341772152
5,53,2,7,0.994265232975,0.970488081725,0.974914481186,0.972696245734
5,53,2,8,0.993906810036,0.979772439949,0.956790123457,0.968144909432
5,53,2,9,0.99091995221,0.947990543735,0.961630695444,0.954761904762
5,53,2,average,0.994982078853,0.97489827611,0.974628693414,0.97473243871
5,53,3,0,0.998685154196,0.990338164251,0.996354799514,0.99333737129
5,53,3,1,0.997848434138,0.984110169492,0.99678111588,0.990405117271
